0.000000000000000000e+00,0.000000000000000000e+00
5.009999999999999787e+00,7.553018922442047978e-02
6.009999999999999787e+00,7.158946358821621780e-02
7.009999999999999787e+00,7.846016518358266134e-02
9.009999999999999787e+00,-7.708960737722361789e-02
1.000999999999999979e+01,-7.878477071540225529e-02
1.100999999999999979e+01,8.058291607328871287e-02
1.300999999999999979e+01,7.150678836961670004e-02
1.400999999999999979e+01,-9.813841036071871415e-02
1.500999999999999979e+01,-9.157797669364688142e-02
1.701000000000000156e+01,-7.390117287271578961e-02
1.801000000000000156e+01,-8.660912006423217291e-02
1.901000000000000156e+01,2.385246321955540941e-03
2.101000000000000156e+01,9.796556224457468598e-02
2.201000000000000156e+01,2.442759611196619260e-02
2.301000000000000156e+01,-3.281824850169696387e-03
2.501000000000000156e+01,-1.718322126701653935e-02
2.601000000000000156e+01,3.086998568524953676e-02
2.701000000000000156e+01,2.208658504522451049e-02
2.901000000000000156e+01,-8.976191907506045342e-02
3.001000000000000156e+01,6.343659929915982515e-03
3.101000000000000156e+01,6.910450772886012408e-04
3.300999999999999801e+01,-6.067332715864409698e-02
3.400999999999999801e+01,5.937287931214711711e-02
3.500999999999999801e+01,2.841400429806358475e-03
3.700999999999999801e+01,-8.316713311465559477e-02
3.800999999999999801e+01,-6.529849522445925480e-02
3.900999999999999801e+01,-6.158484957428681135e-03
4.100999999999999801e+01,7.584334084432664547e-02
4.200999999999999801e+01,9.048847082176572632e-02
4.300999999999999801e+01,-9.115625938474081202e-02
4.500999999999999801e+01,9.080312512216026644e-03
4.600999999999999801e+01,-3.675841979832716270e-03
4.700999999999999801e+01,4.161755757476098827e-03
4.900999999999999801e+01,-9.083447182349088656e-02
5.000999999999999801e+01,-8.134437600879840247e-02
5.100999999999999801e+01,-9.809258756603603246e-02
5.300999999999999801e+01,7.856594697026617058e-02
5.400999999999999801e+01,5.349619293681055071e-02
5.500999999999999801e+01,7.353249783666060933e-03
5.700999999999999801e+01,-8.210057280867708029e-02
5.800999999999999801e+01,-9.146792562532257698e-02
5.900999999999999801e+01,-9.462535499538302086e-02
6.100999999999999801e+01,-6.470637874933327094e-02
6.200999999999999801e+01,-9.020521893611677111e-02
6.300999999999999801e+01,7.999959356023383927e-02
6.501000000000000512e+01,4.960956433591865583e-02
6.601000000000000512e+01,8.242528041702525121e-02
6.701000000000000512e+01,8.454888875829164041e-02
6.901000000000000512e+01,8.985644183119467776e-02
7.001000000000000512e+01,9.171777606277695116e-02
7.101000000000000512e+01,6.846757197446202980e-02
7.301000000000000512e+01,9.142200116268793531e-02
7.401000000000000512e+01,6.623675652688840176e-02
7.501000000000000512e+01,-8.976461936857151047e-02
7.701000000000000512e+01,-8.875477701732112368e-02
7.801000000000000512e+01,-8.143279992836734149e-02
7.901000000000000512e+01,-3.431707665477354285e-02
8.101000000000000512e+01,-7.819973335944567505e-02
8.201000000000000512e+01,6.085470549100489845e-02
8.301000000000000512e+01,2.245594773903343555e-02
8.501000000000000512e+01,-9.144850949370156301e-02
8.601000000000000512e+01,-1.008437418615681508e-01
8.701000000000000512e+01,6.525432052344840028e-02
8.901000000000000512e+01,-8.376985414313350975e-02
9.001000000000000512e+01,-3.266176705804032382e-02
9.101000000000000512e+01,-1.055460992762586453e-02
9.301000000000000512e+01,4.079058743882375826e-02
9.401000000000000512e+01,-1.108831306476675688e-02
9.501000000000000512e+01,-7.170752667984243295e-03
9.701000000000000512e+01,8.804225471056889574e-02
9.801000000000000512e+01,9.135884566738816659e-02
9.901000000000000512e+01,7.737530321557878343e-02
1.010100000000000051e+02,6.664412549455694945e-02
1.020100000000000051e+02,6.569265395429742249e-02
1.030100000000000051e+02,-9.968340383190026077e-02
1.050100000000000051e+02,-7.898065087549545338e-02
1.060100000000000051e+02,-9.005640281724049123e-02
1.070100000000000051e+02,-7.029373534824696901e-04
1.090100000000000051e+02,1.502313506516208229e-02
1.100100000000000051e+02,-3.011701648920431587e-03
1.110100000000000051e+02,1.566058526091640953e-06
1.130100000000000051e+02,-6.815574643680213929e-02
1.140100000000000051e+02,-8.157340396590309628e-02
1.150100000000000051e+02,-2.829239428754412936e-02
1.170100000000000051e+02,-7.092613889990526110e-02
1.180100000000000051e+02,-1.469359864865815019e-02
1.190100000000000051e+02,-5.712018722728497838e-02
1.210100000000000051e+02,-7.510104234917280852e-02
1.220100000000000051e+02,-6.391521325243795792e-02
1.230100000000000051e+02,-7.048018377071857410e-02
1.250100000000000051e+02,-7.881537531786331208e-02
1.260100000000000051e+02,-6.189603110641683781e-02
1.270100000000000051e+02,7.488539128800017486e-02
1.290099999999999909e+02,7.934642992334889344e-02
1.300099999999999909e+02,5.969097835465546342e-02
1.310099999999999909e+02,9.493562768902186200e-02
1.330099999999999909e+02,-6.284319370443926245e-02
1.340099999999999909e+02,6.286207533196781772e-02
1.350099999999999909e+02,9.369832000487922363e-02
1.370099999999999909e+02,-9.978013720893610938e-02
1.380099999999999909e+02,5.548014771342055229e-02
1.390099999999999909e+02,7.099846746774914844e-04
1.410099999999999909e+02,9.381881576359230035e-02
1.420099999999999909e+02,-3.819440865238219514e-03
1.430099999999999909e+02,-9.046611131641104243e-05
1.450099999999999909e+02,3.551207198987491737e-02
1.460099999999999909e+02,6.275806706618439201e-02
1.470099999999999909e+02,-8.024834769073607710e-02
1.490099999999999909e+02,3.028720790306637517e-02
1.500099999999999909e+02,-3.797105324662763525e-03
1.510099999999999909e+02,-1.792600598960220697e-05
1.530099999999999909e+02,-7.781422428506111488e-02
1.540099999999999909e+02,-7.175760173479564519e-02
1.550099999999999909e+02,4.094864289763957763e-04
1.570099999999999909e+02,7.438494860233554884e-02
1.580099999999999909e+02,-6.742418454926936422e-02
1.590099999999999909e+02,-8.628657869879488573e-02
1.610099999999999909e+02,7.534756086512192641e-02
1.620099999999999909e+02,2.581014953146807192e-02
1.630099999999999909e+02,3.430076533293260682e-04
1.650099999999999909e+02,-1.629398151164486441e-02
1.660099999999999909e+02,-4.196253974895644730e-03
1.670099999999999909e+02,7.004366910388761869e-05
1.690099999999999909e+02,-7.620758315563132268e-02
1.700099999999999909e+02,-8.556881716588496389e-02
1.710099999999999909e+02,-9.054769028673284592e-02
1.730099999999999909e+02,6.935239247041026511e-02
1.740099999999999909e+02,8.821751844365932627e-02
1.750099999999999909e+02,1.589998338434690101e-02
1.770099999999999909e+02,4.468558757215257415e-02
1.780099999999999909e+02,-3.909905486437890813e-03
1.790099999999999909e+02,4.577931550021891024e-04
1.810099999999999909e+02,-8.063716796851835844e-02
1.820099999999999909e+02,-3.844848217242014844e-03
1.830099999999999909e+02,-1.906532323329160816e-04
1.850099999999999909e+02,-6.788083982510741132e-02
1.860099999999999909e+02,7.479154829624751200e-02
1.870099999999999909e+02,7.417859349133418528e-04
1.890099999999999909e+02,6.875176529098267486e-02
1.900099999999999909e+02,2.539055421481170929e-02
1.910099999999999909e+02,-2.933466558813233125e-04
1.930099999999999909e+02,-8.849002589860836820e-02
1.940099999999999909e+02,6.319394374055051222e-02
1.950099999999999909e+02,9.049973215637843738e-02
1.970099999999999909e+02,8.891885660105756928e-02
1.980099999999999909e+02,6.894694538440016007e-02
1.990099999999999909e+02,-4.063621229784122879e-02
2.010099999999999909e+02,-6.469473672715776724e-02
2.020099999999999909e+02,-5.117672094082297701e-03
2.030099999999999909e+02,-2.903456381234822362e-04
2.050099999999999909e+02,-9.499635999605994530e-02
2.060099999999999909e+02,-8.710974510391374798e-03
2.070099999999999909e+02,-5.241918891578992157e-02
2.090099999999999909e+02,-6.991258342797554426e-02
2.100099999999999909e+02,8.287273635505688907e-02
2.110099999999999909e+02,6.316635808669326946e-02
2.130099999999999909e+02,7.113006698046772658e-02
2.140099999999999909e+02,9.486850933876471437e-02
2.150099999999999909e+02,9.662982957205294710e-02
2.170099999999999909e+02,-6.818098119328122597e-02
2.180099999999999909e+02,8.069450716129625278e-02
2.190099999999999909e+02,7.195400780783688111e-02
2.210099999999999909e+02,9.518267665002821953e-02
2.220099999999999909e+02,9.179356859688146686e-02
2.230099999999999909e+02,6.525086938790150559e-02
2.250099999999999909e+02,-6.710805830461941124e-02
2.260099999999999909e+02,-7.415743198866735220e-02
2.270099999999999909e+02,5.956298804391381430e-02
2.290099999999999909e+02,-1.412237029589724288e-02
2.300099999999999909e+02,2.526562493890427245e-03
2.310099999999999909e+02,-9.732467329994023975e-02
2.330099999999999909e+02,-6.002993288416374335e-02
2.340099999999999909e+02,-2.815422792371591668e-02
2.350099999999999909e+02,-7.170002247078741120e-02
2.370099999999999909e+02,6.081520162400262663e-02
2.380099999999999909e+02,-5.372504966278336160e-03
2.390099999999999909e+02,-1.982910825994425744e-04
2.410099999999999909e+02,-7.591868809103505256e-02
2.420099999999999909e+02,9.353712215510150141e-02
2.430099999999999909e+02,-6.734243091221631117e-02
2.450099999999999909e+02,-6.277465224131451027e-02
2.460099999999999909e+02,-4.066856095657356979e-02
2.470099999999999909e+02,8.469630402084103726e-02
2.490099999999999909e+02,6.407510573648543539e-02
2.500099999999999909e+02,-4.343335069219459409e-03
2.510099999999999909e+02,-2.220125202287104261e-04
2.530099999999999909e+02,7.516035104417137513e-02
2.540099999999999909e+02,7.133591923951590474e-02
2.550099999999999909e+02,3.835070382523431132e-02
2.570099999999999909e+02,-7.957513789182113495e-02
2.580099999999999909e+02,-9.143192306378321310e-02
2.590099999999999909e+02,-8.991124673804970491e-02
2.610099999999999909e+02,-4.403532061304448603e-02
2.620099999999999909e+02,-6.151678814599256806e-02
2.630099999999999909e+02,-9.811152180307222692e-02
2.650099999999999909e+02,7.750607990616215082e-02
2.660099999999999909e+02,6.051925164070923874e-02
2.670099999999999909e+02,6.734817323588859761e-02
2.690099999999999909e+02,-6.704776653208270598e-02
2.700099999999999909e+02,-7.685122007473500945e-03
2.710099999999999909e+02,-1.094706407893010632e-04
2.730099999999999909e+02,6.331483631411707891e-02
2.740099999999999909e+02,9.190932573679716500e-02
2.750099999999999909e+02,4.244156687578120213e-04
2.770099999999999909e+02,-8.332524269148389173e-02
2.780099999999999909e+02,-9.741096716635011532e-02
2.790099999999999909e+02,9.897532375655976322e-02
2.810099999999999909e+02,-8.267234474864862404e-02
2.820099999999999909e+02,-4.978221810278632073e-03
2.830099999999999909e+02,2.060755950406141209e-04
2.850099999999999909e+02,9.282182435426580835e-02
2.860099999999999909e+02,-4.330151030262407302e-02
2.870099999999999909e+02,-4.596902281356436692e-02
2.890099999999999909e+02,-7.257279965155040424e-02
2.900099999999999909e+02,1.230805259376182847e-01
2.910099999999999909e+02,8.517805441816611589e-02
2.930099999999999909e+02,-8.459901106993050757e-02
2.940099999999999909e+02,-7.139866585756901585e-02
2.950099999999999909e+02,-5.817546268093700540e-02
2.970099999999999909e+02,-4.792199228295759839e-02
2.980099999999999909e+02,-4.663816938466705531e-02
2.990099999999999909e+02,2.868529310303759880e-04
3.010099999999999909e+02,-6.179652484661518619e-02
3.020099999999999909e+02,-7.516122104328646280e-04
3.030099999999999909e+02,1.558111651648206794e-04
3.050099999999999909e+02,-7.754310957979139440e-02
3.060099999999999909e+02,-7.080895534537993974e-02
3.070099999999999909e+02,-6.142575474819680914e-02
3.090099999999999909e+02,-8.058841747918438214e-02
3.100099999999999909e+02,8.467111407710797844e-02
3.110099999999999909e+02,7.538035288481659268e-02
3.130099999999999909e+02,7.756041154312059982e-02
3.140099999999999909e+02,-5.804313137041130360e-03
3.150099999999999909e+02,-5.729988356986121661e-02
3.170099999999999909e+02,-8.898223490458301299e-02
3.180099999999999909e+02,-4.093196750184713295e-03
3.190099999999999909e+02,-3.061020821772003110e-04
3.210099999999999909e+02,7.893238869989360751e-02
3.220099999999999909e+02,-3.967585784460905818e-02
3.230099999999999909e+02,1.726355495506401590e-04
3.250099999999999909e+02,-6.303960950826101306e-02
3.260099999999999909e+02,-8.002827359846068078e-02
3.270099999999999909e+02,-9.014714148553602813e-02
3.290099999999999909e+02,4.403488709112229893e-02
3.300099999999999909e+02,2.695318585173685569e-02
3.310099999999999909e+02,-4.034218076335932546e-02
3.330099999999999909e+02,9.833615685410225515e-03
3.340099999999999909e+02,-3.087484555608274381e-03
3.350099999999999909e+02,8.521803250100261785e-04
3.370099999999999909e+02,9.079861860615842661e-02
3.380099999999999909e+02,1.201755068033311113e-01
3.390099999999999909e+02,7.695269714631959752e-03
3.410099999999999909e+02,-7.624207531116847236e-02
3.420099999999999909e+02,6.642629770917463095e-02
3.430099999999999909e+02,1.063158010163171852e-02
3.450099999999999909e+02,8.020960457938758337e-02
3.460099999999999909e+02,6.975920818627454056e-02
3.470099999999999909e+02,6.916247369257683131e-02
3.490099999999999909e+02,-7.711419536247161866e-02
3.500099999999999909e+02,-5.769431021575965185e-02
3.510099999999999909e+02,-5.348442307629244254e-04
3.530099999999999909e+02,8.779195384607757502e-02
3.540099999999999909e+02,-9.041018604344672194e-02
3.550099999999999909e+02,-9.441024111857589107e-02
3.570099999999999909e+02,8.173725505168641381e-02
3.580099999999999909e+02,1.031299985794566498e-01
3.590099999999999909e+02,6.858810781454208194e-02
3.610099999999999909e+02,7.621836280177470002e-02
3.620099999999999909e+02,9.112604397768332698e-02
3.630099999999999909e+02,6.893338853295769009e-02
3.650099999999999909e+02,8.527482220453605488e-02
3.660099999999999909e+02,8.812236981590107487e-02
3.670099999999999909e+02,3.893709404163837873e-02
3.690099999999999909e+02,9.562711530455669795e-02
3.700099999999999909e+02,6.233692284099408287e-02
3.710099999999999909e+02,-1.676242522724377682e-02
3.730099999999999909e+02,-8.339953003831676592e-02
3.740099999999999909e+02,-3.659917594110229100e-02
3.750099999999999909e+02,-6.847590776385022431e-05
3.770099999999999909e+02,7.086350777756421360e-02
3.780099999999999909e+02,8.056110000788979653e-02
3.790099999999999909e+02,-6.190080674559367974e-02
3.810099999999999909e+02,-8.355442762532139245e-03
3.820099999999999909e+02,-3.612200871996801461e-03
3.830099999999999909e+02,-2.185695554479949454e-04
3.850099999999999909e+02,4.540558049698516924e-02
3.860099999999999909e+02,-6.299836214234563747e-02
3.870099999999999909e+02,-9.906370775733264189e-02
3.890099999999999909e+02,-8.662861535067083174e-02
3.900099999999999909e+02,-9.193365576455483912e-02
3.910099999999999909e+02,-8.726499065938099486e-02
3.930099999999999909e+02,7.277952654626397566e-02
3.940099999999999909e+02,-9.557922356533625485e-02
3.950099999999999909e+02,4.550814257623989056e-02
3.970099999999999909e+02,9.986487463936241649e-02
3.980099999999999909e+02,7.679476928142484060e-02
3.990099999999999909e+02,6.564943674025078280e-02
4.010099999999999909e+02,9.089509919039648334e-02
4.020099999999999909e+02,7.348820674173575651e-02
4.030099999999999909e+02,7.787041733346353189e-02
4.050099999999999909e+02,9.664086748785437331e-02
4.060099999999999909e+02,6.439545559514124606e-02
4.070099999999999909e+02,2.156143779943323069e-02
4.090099999999999909e+02,4.995935311602588136e-02
4.100099999999999909e+02,-2.423149517539037977e-03
4.110099999999999909e+02,1.099270045541013381e-04
4.130099999999999909e+02,6.970860568633654997e-02
4.140099999999999909e+02,7.133412096711823358e-02
4.150099999999999909e+02,5.860071421579700346e-02
4.170099999999999909e+02,-6.126424261307215208e-02
4.180099999999999909e+02,-9.368763630880873328e-02
4.190099999999999909e+02,6.488062069845416946e-02
4.210099999999999909e+02,9.555725114369953421e-02
4.220099999999999909e+02,-8.622586090921083302e-02
4.230099999999999909e+02,-8.046428871044788989e-02
4.250099999999999909e+02,6.972008746449523398e-02
4.260099999999999909e+02,-2.886992213083777736e-02
4.270099999999999909e+02,-4.673761875304228985e-02
4.290099999999999909e+02,8.685500205068510948e-02
4.300099999999999909e+02,-2.397380396962495164e-02
4.310099999999999909e+02,9.590956707470600640e-03
4.330099999999999909e+02,-8.501425352154755311e-02
4.340099999999999909e+02,8.176249630944477931e-02
4.350099999999999909e+02,3.908838958200841485e-02
4.370099999999999909e+02,-3.093746458231784804e-02
4.380099999999999909e+02,7.472983733251566119e-02
4.390099999999999909e+02,4.465962303552690332e-03
4.410099999999999909e+02,6.633621600048880684e-02
4.420099999999999909e+02,8.042433554845510035e-02
4.430099999999999909e+02,1.380552739149426555e-02
4.450099999999999909e+02,-8.568027234338672360e-02
4.460099999999999909e+02,-7.848758349154511677e-03
4.470099999999999909e+02,-1.475321782247040071e-03
4.490099999999999909e+02,7.295560343054138808e-02
4.500099999999999909e+02,-8.435446450458541912e-02
4.510099999999999909e+02,-9.029354746746431903e-02
4.530099999999999909e+02,-7.194049126249099646e-02
4.540099999999999909e+02,-6.358064021409634559e-02
4.550099999999999909e+02,6.209529663025645241e-02
4.570099999999999909e+02,-6.200158312608839567e-02
4.580099999999999909e+02,8.096068553485806507e-02
4.590099999999999909e+02,9.390938691690547957e-02
4.610099999999999909e+02,7.983618887523964702e-02
4.620099999999999909e+02,8.984880727633531849e-02
4.630099999999999909e+02,6.789572424121342875e-02
4.650099999999999909e+02,-7.633892544063100583e-02
4.660099999999999909e+02,6.283206070943649080e-02
4.670099999999999909e+02,7.589348725693823017e-02
4.690099999999999909e+02,-8.924102678941377154e-02
4.700099999999999909e+02,-8.571269864718684961e-02
4.710099999999999909e+02,-8.504323287227977257e-02
4.730099999999999909e+02,6.712159563336998758e-02
4.740099999999999909e+02,8.091820782423561620e-02
4.750099999999999909e+02,6.097745928744056909e-02
4.770099999999999909e+02,9.363009522519516459e-02
4.780099999999999909e+02,1.017068369309443027e-01
4.790099999999999909e+02,6.426626129161366885e-02
4.810099999999999909e+02,9.672594208955874462e-02
4.820099999999999909e+02,8.812126076405361885e-02
4.830099999999999909e+02,9.061296852713503214e-02
4.850099999999999909e+02,6.984426899577741987e-02
4.860099999999999909e+02,-4.740056226171263792e-02
4.870099999999999909e+02,1.928807765370189192e-02
4.890099999999999909e+02,6.830213361181616816e-02
4.900099999999999909e+02,7.951734077198661932e-02
4.910099999999999909e+02,-4.626491133726885752e-02
4.930099999999999909e+02,-8.686896660623036337e-02
4.940099999999999909e+02,-1.003898631794730156e-01
4.950099999999999909e+02,7.382504785228748145e-02
4.970099999999999909e+02,8.199006660317567641e-02
4.980099999999999909e+02,-1.007755335419690951e-01
4.990099999999999909e+02,-7.239316049755058213e-02
5.010099999999999909e+02,-8.304254111373408909e-02
5.020099999999999909e+02,2.802958597294943205e-02
5.030099999999999909e+02,-4.622214848519980851e-02
5.050099999999999909e+02,9.445863507332549758e-02
5.060099999999999909e+02,7.905608733236368924e-02
5.070099999999999909e+02,8.918455561602364745e-02
5.090099999999999909e+02,7.571423346701103285e-02
5.100099999999999909e+02,5.652262071080275951e-02
5.110099999999999909e+02,7.141049664100770911e-02
5.130099999999999909e+02,9.429367366556408447e-02
5.140099999999999909e+02,7.042460483322060538e-02
5.150099999999999909e+02,-8.769642471148066110e-02
5.170099999999999909e+02,-8.272487344527740261e-02
5.180099999999999909e+02,5.913130608030970486e-02
5.190099999999999909e+02,-2.535973106729585980e-02
5.210099999999999909e+02,-8.538362249577438612e-02
5.220099999999999909e+02,-4.848892676446969752e-02
5.230099999999999909e+02,6.170235134925138726e-02
5.250099999999999909e+02,7.163712327511885525e-02
5.260099999999999909e+02,7.292846517538024986e-02
5.270099999999999909e+02,3.505063369488566755e-02
5.290099999999999909e+02,-8.973204688936800566e-02
5.300099999999999909e+02,-3.047185248946555208e-03
5.310099999999999909e+02,2.809790834925222566e-02
5.330099999999999909e+02,-4.852940291972838993e-02
5.340099999999999909e+02,-1.171369023304811869e-03
5.350099999999999909e+02,6.938045019201977462e-05
5.370099999999999909e+02,9.232212517735337298e-02
5.380099999999999909e+02,7.707119669775144843e-02
5.390099999999999909e+02,6.335885487633405311e-02
5.410099999999999909e+02,-7.594460978885608782e-02
5.420099999999999909e+02,8.642789028273852037e-02
5.430099999999999909e+02,7.101658841825619906e-02
5.450099999999999909e+02,9.216161424067469132e-02
5.460099999999999909e+02,6.194323340453201931e-02
5.470099999999999909e+02,7.884904233017051012e-02
5.490099999999999909e+02,6.676894302646360635e-02
5.500099999999999909e+02,9.497804249143178279e-02
5.510099999999999909e+02,-5.158160640783138184e-02
5.530099999999999909e+02,-7.652149060358837129e-02
5.540099999999999909e+02,-7.353062143543587226e-02
5.550099999999999909e+02,-7.822364782214386025e-02
5.570099999999999909e+02,7.595958892587070799e-02
5.580099999999999909e+02,1.619871999184836070e-02
5.590099999999999909e+02,2.204279109863426585e-04
5.610099999999999909e+02,-6.426193630351831332e-02
5.620099999999999909e+02,-7.579911546737261308e-02
5.630099999999999909e+02,8.779189547183191555e-02
5.650099999999999909e+02,8.108341999319521043e-02
5.660099999999999909e+02,1.156240168213013564e-01
5.670099999999999909e+02,1.011307106857449022e-04
5.690099999999999909e+02,7.873842132660813231e-02
5.700099999999999909e+02,1.142319981879632851e-01
5.710099999999999909e+02,-4.096698139985205085e-05
5.730099999999999909e+02,-4.874024363598096488e-02
5.740099999999999909e+02,8.879642497604774143e-02
5.750099999999999909e+02,2.836917616064942721e-02
5.770099999999999909e+02,-7.862088100131800483e-02
5.780099999999999909e+02,-6.980206716619620499e-02
5.790099999999999909e+02,-7.811225736179197576e-02
5.810099999999999909e+02,-3.832337611218593343e-02
5.820099999999999909e+02,-9.428460274569797073e-02
