0,0,0,0,0,0
0.10000000000000001,62.629132688107475,62.497772244847546,62.350919350843654,61.107557277205458,62.709091808512255
0.20000000000000001,59.939448310193598,59.912377065474367,59.882083986916676,59.616325947243887,59.96629541405359
0.29999999999999999,59.468897128257225,59.457994183433527,59.4479222995556,59.338081340227006,59.469644745859533
0.40000000000000002,59.307960744044173,59.30322388321008,59.298616630835795,59.26629428391481,59.306279263034803
0.5,59.343279628143222,59.341695698236443,59.338403053785235,59.344001603503301,59.348576002128624
0.59999999999999998,59.442306211073685,59.441739980771942,59.43944369090724,59.4498304654186,59.446940386743435
0.70000000000000007,59.529084874724418,59.528731132837081,59.527275053634547,59.533830527136026,59.530017203644874
0.80000000000000004,59.590588801127808,59.590240328358675,59.589372535474773,59.592045288292496,59.588038086760065
0.90000000000000002,59.630939607776384,59.63056678365578,59.630072003301571,59.630266266252839,59.625847799996308
1,59.65633874124336,59.655953866846936,59.655684139660224,59.654543603199798,59.649564736317522
1.1000000000000001,59.671735006406053,59.671359407083678,59.671220075595237,59.6694346805576,59.663952273358326
1.2,59.680628657580698,59.680276272108799,59.680211140087742,59.67825021573794,59.672301957327456
1.3,59.685335260010568,59.685016892395431,59.684991053105712,59.683014289872929,59.676786259686047
1.4000000000000001,59.687202967496987,59.686927580102406,59.686922561299127,59.685111669071937,59.678700300157956
1.5,59.687413709325504,59.687188100146471,59.687188666942838,59.685690570674865,59.67917882232318
1.6000000000000001,59.686658725888663,59.686487116523686,59.686487083250469,59.685298308199037,59.67887342372115
1.7,59.685286789279807,59.685168430196946,59.685164224972858,59.684340891477923,59.67807244677698
1.8,59.683427956723882,59.683358998782083,59.683353006111787,59.682747996809518,59.676846978108046
1.9000000000000001,59.68123838648274,59.681219450664294,59.681207282788847,59.680905510887229,59.675407300205194
2,59.678890097670291,59.678916275960461,59.678900152008985,59.678876520842046,59.673847958094434
2.1000000000000001,59.676608106699099,59.676680213104937,59.676657006719303,59.676925264739651,59.672432600257387
2.2000000000000002,59.674317998788446,59.674428557200507,59.674401921103566,59.674886029258815,59.671015262031915
2.3000000000000003,59.672008348059769,59.672145941460606,59.672119954996731,59.672711316458667,59.669547972665136
2.3999999999999999,59.669677778146955,59.66983917919957,59.669811129720514,59.670548628330046,59.668039000631218
2.5,59.667383570537332,59.667559381301203,59.667532444823749,59.668372213004389,59.666502490843719
2.6000000000000001,59.665223648662632,59.665410497277207,59.665385038560508,59.666277894602018,59.665067874979663
2.7000000000000002,59.663118153163737,59.663303525701856,59.663283788367686,59.664089866909883,59.663580728797051
2.8000000000000003,59.661028224056984,59.66121267591555,59.6611957709951,59.661968966428645,59.662057086720353
2.8999999999999999,59.658988021598404,59.659160134588156,59.659147501035385,59.659876194163367,59.660471819065606
3,59.657019289765159,59.657173560600526,59.657166118956276,59.657821931573892,59.658844541873755
3.1000000000000001,59.65516101506109,59.655292308814815,59.655290635118739,59.655807295142083,59.657221450963227
3.2000000000000002,59.653312737194916,59.653413456145998,59.653421050936238,59.653691443585465,59.655466576515408
3.3000000000000003,59.651554640718672,59.651629341207077,59.651639112372372,59.65180046331686,59.653727989820979
3.3999999999999999,59.649774337750848,59.649813839885837,59.649831614093806,59.649811518812136,59.651828343053047
3.5,59.64810831595301,59.64811618757944,59.648138309283446,59.647988112882295,59.64995900558322
3.6000000000000001,59.646507869668334,59.646486185898638,59.64651206886407,59.646192373902281,59.648101384167965
3.7000000000000002,59.644956097193635,59.644898564138153,59.644931247817077,59.64440622793046,59.646175091002206
3.8000000000000003,59.643429810111066,59.643344154749087,59.643380106618089,59.64272055473959,59.64424661188049
3.8999999999999999,59.641944439096761,59.641833007020836,59.641872157568507,59.641118414297402,59.642320584301636
4,59.640530613523708,59.640398308913753,59.640439406218718,59.639580599491104,59.640456911589865
4.0999999999999996,59.631011420947068,59.630832250011352,59.630885025424085,59.629547269632809,59.631017421149529
4.2000000000000002,59.626278222095934,59.626114699219997,59.626155384842754,59.625088484380548,59.625883578332051
4.2999999999999998,59.623632548787974,59.623478161112232,59.623511670424627,59.622628347684575,59.622818429909174
4.4000000000000004,59.621948262425704,59.62179823319881,59.621829898436289,59.620993312752162,59.620752625387645
4.5,59.620632093554057,59.620493160990897,59.620519877693646,59.619739219781479,59.619157320936374
4.6000000000000005,59.619518227910461,59.619386998383028,59.619413508749233,59.618641006419686,59.617823091857339
4.7000000000000002,59.618375729162594,59.618259107635538,59.618281300833743,59.617628684176523,59.616528928033055
4.7999999999999998,59.617228848915531,59.617129137017848,59.617147911675197,59.616548552906124,59.615319284610699
4.9000000000000004,59.61602670260055,59.615948227266266,59.615963021057404,59.615499999825573,59.614154105476473
5,59.615023754869007,59.614965652058601,59.614976260356592,59.61459031219313,59.613268050047488
5.1000000000000005,59.640412875187558,59.640557370580176,59.640602838529169,59.641867405435136,59.639516646819722
5.2000000000000002,59.635293371031125,59.635364960225594,59.635399160158336,59.63595425112937,59.634190668613158
5.2999999999999998,59.631326426102348,59.631373148807874,59.631394089345662,59.631611176535088,59.63032482943477
5.4000000000000004,59.628406676344213,59.628446433466706,59.62845870435013,59.628569601632215,59.627626635149845
5.5,59.626240592380597,59.626285699934087,59.626287880420236,59.626411969859554,59.625749404749108
5.6000000000000005,59.62451906060118,59.624567957405127,59.624565885582697,59.624723883022497,59.624301367220362
5.7000000000000002,59.623142609580569,59.623195017806594,59.623190883496328,59.62336074876842,59.623204830785802
5.7999999999999998,59.622043026446839,59.622096372859787,59.622091079997148,59.622220602668108,59.622359477889717
5.9000000000000004,59.621091752013641,59.621144937003606,59.621138284573831,59.621266184539998,59.621635064411954
6,59.620268228989815,59.620313513632048,59.620308591598203,59.620423176145493,59.620947168241464
6.1000000000000005,59.645720800491702,59.64593880232502,59.645974853565122,59.647547357771948,59.647225520088533
6.2000000000000002,59.64126411429622,59.641383074857522,59.64141159366261,59.64208719199604,59.642386273662339
6.2999999999999998,59.637908944036354,59.637963222593513,59.637989189298601,59.638182802568799,59.638809968228259
6.4000000000000004,59.635453907839349,59.635475740760612,59.635493074170434,59.635507379409276,59.636233832172977
6.5,59.633628902878442,59.633626319935495,59.633640464513647,59.63358174724268,59.634276785283191
6.6000000000000005,59.632293626384737,59.632273156788635,59.632284969015743,59.632121292547225,59.632808301072224
6.7000000000000002,59.631349391479816,59.631311965307802,59.63132452742996,59.631087286304023,59.631693177811123
6.7999999999999998,59.630683041932564,59.630634522116061,59.630645891914249,59.630338472441153,59.630855708030438
6.9000000000000004,59.630054340004826,59.629994332676858,59.630007493151346,59.629672866969798,59.630025569816297
7,59.629493327213957,59.629425346802655,59.629439090024924,59.629111624614559,59.629264660352796
7.1000000000000005,59.654724603534014,59.654822025976657,59.654876981756836,59.655818823663559,59.65504115258156
7.2000000000000002,59.651002452676025,59.651011058384555,59.651056249700751,59.651230777054387,59.650727591864523
7.2999999999999998,59.648089410061289,59.648058019821967,59.648091583343259,59.647965555906254,59.647514777588917
7.4000000000000004,59.645938710561744,59.645888296770764,59.645914306038307,59.645681893424424,59.645185333178155
7.5,59.644397501945924,59.6443440917079,59.644362174374862,59.644098341633587,59.643567106364777
7.6000000000000005,59.643436632739295,59.643385830324192,59.64339822994836,59.643117463937621,59.642577896304317
7.7000000000000002,59.642805617093444,59.642763082469592,59.642770847945286,59.642519142574649,59.641971243806957
7.7999999999999998,59.642335483531433,59.642300080166336,59.64230530730029,59.642110189062016,59.641531723653777
7.9000000000000004,59.641951989824797,59.641927843241305,59.641929968316092,59.641778538972311,59.641228919456815
8,59.641603561904383,59.64158619302723,59.641588101241872,59.641449778893829,59.640961683179022
8.0999999999999996,59.64483819956186,59.644913168794425,59.644819653982985,59.647578749443021,59.64624004080234
8.1999999999999993,59.646518714448362,59.646578627903864,59.646531578831762,59.648056125654342,59.647619210039373
8.3000000000000007,59.64711686097975,59.647167224000185,59.647141046501012,59.648014126141561,59.648063190460462
8.4000000000000004,59.647306552080053,59.647350288802997,59.647335185584822,59.647818078324889,59.648208161905515
8.5,59.647332003371595,59.647376469965479,59.64736324525834,59.647696684123162,59.648274354570212
8.5999999999999996,59.647331569960869,59.647367444844619,59.647359961372743,59.647537933958944,59.64828348558234
8.7000000000000011,59.647321607084834,59.647348063052284,59.64734276031546,59.647446377076967,59.648267933106943
8.8000000000000007,59.647157553363556,59.647169155378911,59.647169633184745,59.647136615870437,59.64804376616965
