0,0,0,0,0
0.10000000000000001,0.34549053232169835,0.25298745778715287,0.19996753688466645,0.21055920367251696
0.20000000000000001,0.57356916562126448,0.45779035805359652,0.38323406817197331,0.39668323303179132
0.30000000000000004,0.71784137214327404,0.60413560918469023,0.52194949308654381,0.5351698450236142
0.40000000000000002,0.80840910798103915,0.7033888286396156,0.61906024699454865,0.63122109732302911
0.5,0.86552530398610394,0.76900981444649918,0.68444111831016463,0.69553914479890422
0.60000000000000009,0.90223947321284748,0.8121536913663826,0.72781539339995815,0.73808238638852119
0.70000000000000007,0.92667754970221894,0.84086173607107695,0.75671723501749533,0.7664008802911938
0.80000000000000004,0.94381701791343242,0.86059777383444669,0.77647624648683566,0.78577759403701819
0.90000000000000002,0.95662850251714093,0.87490638675978061,0.79064581026548142,0.79970649761911583
1,0.96684076576256661,0.88595814550258278,0.80144495255124959,0.81035347597784091
1.1000000000000001,0.97550202956000809,0.89507404985994998,0.81023466459244164,0.81904442421233059
1.2000000000000002,0.98312956793909523,0.90294112971029272,0.81773838212552596,0.82648098601205178
1.3,0.98999725291370233,0.90993456722515831,0.82435721457526145,0.83305133119265273
1.4000000000000001,0.99621532833565418,0.91622694808338623,0.83028329478537977,0.83893994565895258
1.5,1.0018870292195274,0.92195060430032638,0.83565813424800095,0.84428312223750135
1.6000000000000001,1.0069673363512748,0.92707101361753697,0.84045918568752209,0.84905530832050469
1.7000000000000002,1.0116247255300719,0.93174718087191466,0.84483728655186374,0.85340675253792753
1.8,1.0159026959300055,0.9360188171860121,0.84883104976083235,0.85737547192712837
1.9000000000000001,1.0198413841014986,0.93992317186439078,0.8524757137890181,0.86099716425118222
2,1.023481773432378,0.94350063366228143,0.85580934501007622,0.86431028382253905
2.1000000000000001,1.0263626573369198,0.94616163541917753,0.85801165536791713,0.8667622532317566
2.2000000000000002,1.0286672359223537,0.94815666339664029,0.85941912353547056,0.86858881502421936
2.3000000000000003,1.0308650578347216,0.95005275143996726,0.86077862349605871,0.87032206561892156
2.4000000000000004,1.0330470105964804,0.9519655324273486,0.86224851658940493,0.8720713394969577
2.5,1.0352906886611319,0.95396784492143372,0.86388990527489729,0.87390449887418964
2.6000000000000001,1.0375331753976849,0.95599397697102373,0.86562108415509731,0.87576071939302957
2.7000000000000002,1.0397491507684413,0.9580129119762677,0.86739275698500795,0.87761132643581263
2.8000000000000003,1.0419150686981404,0.95999698323797089,0.8691633546910067,0.87943070705797721
2.9000000000000004,1.0440101626563789,0.96192291269240493,0.87090017528511565,0.88119730243327765
3,1.0460191716017135,0.96377392135774786,0.87258032287027731,0.88289556420346083
3.1000000000000001,1.0479329492234299,0.96553985235182049,0.8741897035472681,0.88451606538828931
3.2000000000000002,1.0497473153395829,0.96721575784169356,0.87572081593219442,0.88605419000354979
3.3000000000000003,1.051461655504528,0.96880036683550441,0.87717068963054545,0.88750871541886611
3.4000000000000004,1.0530495421846939,0.97026858380785852,0.87851505964457388,0.88885634694293081
3.5000000000000004,1.054523713902767,0.97163224718098951,0.8797640739346092,0.89010833997269823
3.6000000000000001,1.0559477919045244,0.97294988081143463,0.88097142336501855,0.89131861771881882
3.7000000000000002,1.0572993050515866,0.9742000293446863,0.88211706265483292,0.89246697186877511
3.8000000000000003,1.0585705433915948,0.97537527783057021,0.88319398646197012,0.89354641775050647
3.9000000000000004,1.0597651549569,0.97647902330630398,0.88420524038570658,0.8945600861726849
4,1.0608862569585669,0.9775150732655038,0.88515447533458769,0.89551161368291055
4.1000000000000005,1.062514056966575,0.9794486877755012,0.88703577895237096,0.89785717688543565
4.2000000000000002,1.0646117024810944,0.98200378087917373,0.88954019347460478,0.90115930775421937
4.3000000000000007,1.0665660645454484,0.98432409467284798,0.89180207135091871,0.90414755122675472
4.4000000000000004,1.0681849344012289,0.98619340433419767,0.89361327368412313,0.90650766055011089
4.5,1.0694499059865463,0.98761548377798924,0.89498290060981689,0.90825663140029567
4.6000000000000005,1.0704113828737933,0.98866878034321826,0.89599129459429649,0.90951385705436516
4.7000000000000002,1.0711346680382514,0.98944173253738532,0.89672692874878845,0.91040726605122524
4.8000000000000007,1.0716790626345361,0.99001009262724982,0.89726475210228307,0.9110428079093098
4.9000000000000004,1.0720922323293309,0.99043230765221257,0.89766212044050508,0.91149969831324296
5,1.0724102971623422,0.99075118643132964,0.89796074658875435,0.91183415872805718
5.1000000000000005,1.0726464809869725,0.99098482792049358,0.89817880730096911,0.91207355081152675
5.2000000000000002,1.0728080117494738,0.99114342975404957,0.89832655130505767,0.91223385052808315
5.3000000000000007,1.0729129396382378,0.9912459689349381,0.89842195356500099,0.91233657709152705
